data;Indicador;qte;fx_atraso;tipo;MesAbreviado;nr_dia_util;quartil;dt_mes;VALORPRIN_FIN
01/04/2025;Trabalhado;0,0;0 - 0-30;ROBÔ;abr;19;Q2;4;0,0
01/04/2025;Trabalhado;0,0;0 - 0-30;ROBÔ;abr;20;Q2;4;0,0
01/04/2025;Trabalhado;0,0;0 - 0-30;ROBÔ;abr;21;Q2;4;0,0
01/04/2025;Trabalhado;1597,0;1 - 31-60;HUMANO;abr;1;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;2;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;3;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;4;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;5;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;6;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;7;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;8;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;9;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;10;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;11;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;12;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;13;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;14;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;15;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;16;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;17;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;18;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;19;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;20;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;HUMANO;abr;21;Q2;4;0,0
01/04/2025;Trabalhado;11730,0;1 - 31-60;ROBÔ;abr;1;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;2;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;3;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;4;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;5;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;6;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;7;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;8;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;9;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;10;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;11;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;12;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;13;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;14;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;15;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;16;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;17;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;18;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;19;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;20;Q2;4;0,0
01/04/2025;Trabalhado;0,0;1 - 31-60;ROBÔ;abr;21;Q2;4;0,0
01/04/2025;Trabalhado;2002,0;2 - 61-90;HUMANO;abr;1;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;2;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;3;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;4;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;5;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;6;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;7;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;8;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;9;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;10;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;11;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;12;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;13;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;14;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;15;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;16;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;17;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;18;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;19;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;20;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;HUMANO;abr;21;Q2;4;0,0
01/04/2025;Trabalhado;1880,0;2 - 61-90;ROBÔ;abr;1;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;2;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;3;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;4;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;5;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;6;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;7;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;8;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;9;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;10;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;11;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;12;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;13;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;14;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;15;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;16;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;17;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;18;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;19;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;20;Q2;4;0,0
01/04/2025;Trabalhado;0,0;2 - 61-90;ROBÔ;abr;21;Q2;4;0,0
01/04/2025;Trabalhado;1901,0;3 - 91-120;HUMANO;abr;1;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;2;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;3;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;4;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;5;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;6;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;7;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;8;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;9;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;10;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;11;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;12;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;13;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;14;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;15;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;16;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;17;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;18;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;19;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;20;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;HUMANO;abr;21;Q2;4;0,0
01/04/2025;Trabalhado;2,0;3 - 91-120;ROBÔ;abr;1;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;2;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;3;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;4;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;5;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;6;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;7;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;8;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;9;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;10;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;11;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;12;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;13;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;14;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;15;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;16;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;17;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;18;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;19;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;20;Q2;4;0,0
01/04/2025;Trabalhado;0,0;3 - 91-120;ROBÔ;abr;21;Q2;4;0,0
01/04/2025;Trabalhado;1885,0;4 - 121-150;HUMANO;abr;1;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;2;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;3;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;4;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;5;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;6;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;7;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;8;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;9;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;10;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;11;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;12;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;13;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;14;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;15;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;16;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;17;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;18;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;19;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;20;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;HUMANO;abr;21;Q2;4;0,0
01/04/2025;Trabalhado;4,0;4 - 121-150;ROBÔ;abr;1;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;2;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;3;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;4;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;5;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;6;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;7;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;8;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;9;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;10;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;11;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;12;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;13;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;14;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;15;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;16;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;17;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;18;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;19;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;20;Q2;4;0,0
01/04/2025;Trabalhado;0,0;4 - 121-150;ROBÔ;abr;21;Q2;4;0,0
01/04/2025;Trabalhado;2055,0;5 - 151-180;HUMANO;abr;1;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;2;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;3;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;4;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;5;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;6;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;7;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;8;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;9;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;10;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;11;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;12;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;13;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;14;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;15;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;16;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;17;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;18;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;19;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;20;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;HUMANO;abr;21;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;1;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;2;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;3;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;4;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;5;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;6;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;7;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;8;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;9;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;10;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;11;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;12;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;13;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;14;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;15;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;16;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;17;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;18;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;19;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;20;Q2;4;0,0
01/04/2025;Trabalhado;0,0;5 - 151-180;ROBÔ;abr;21;Q2;4;0,0
01/04/2025;Trabalhado;14268,0;6 - 181-360;HUMANO;abr;1;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;2;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;3;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;4;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;5;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;6;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;7;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;8;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;9;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;10;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;11;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;12;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;13;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;14;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;15;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;16;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;17;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;18;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;19;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;20;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;HUMANO;abr;21;Q2;4;0,0
01/04/2025;Trabalhado;18,0;6 - 181-360;ROBÔ;abr;1;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;2;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;3;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;4;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;5;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;6;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;7;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;8;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;9;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;10;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;11;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;12;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;13;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;14;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;15;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;16;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;17;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;18;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;19;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;20;Q2;4;0,0
01/04/2025;Trabalhado;0,0;6 - 181-360;ROBÔ;abr;21;Q2;4;0,0
01/04/2025;Trabalhado;1669,0;7 - 361-720;HUMANO;abr;1;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;2;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;3;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;4;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;5;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;6;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;7;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;8;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;9;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;10;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;11;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;12;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;13;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;14;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;15;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;16;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;17;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;18;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;19;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;20;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;HUMANO;abr;21;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;ROBÔ;abr;1;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;ROBÔ;abr;2;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;ROBÔ;abr;3;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;ROBÔ;abr;4;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;ROBÔ;abr;5;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;ROBÔ;abr;6;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;ROBÔ;abr;7;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;ROBÔ;abr;8;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;ROBÔ;abr;9;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;ROBÔ;abr;10;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;ROBÔ;abr;11;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;ROBÔ;abr;12;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;ROBÔ;abr;13;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;ROBÔ;abr;14;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;ROBÔ;abr;15;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;ROBÔ;abr;16;Q2;4;0,0
01/04/2025;Trabalhado;0,0;7 - 361-720;ROBÔ;abr;17;Q2;4;0,0
