DATA;Indicador;qte;FX_ATRASO;TIPO_ORIGEM;MesAbreviado;nr_dia_util;quartil;dt_mes;VALOR
2025-09-23;acionamentos;1759,0;Unique;Robô;Set;17;Q3;9;347081,83
2025-09-23;acionamentos;1444,0;Unique;Robô;Set;17;Q3;9;244302,27
2025-09-23;acionamentos;925,0;Unique;Robô;Set;17;Q3;9;249007,01
2025-09-23;acionamentos;48,0;Unique;Robô;Set;17;Q3;9;10289,89
2025-09-23;acionamentos;6,0;Unique;Robô;Set;17;Q3;9;1966,33
2025-09-23;acionamentos;5,0;Unique;Robô;Set;17;Q3;9;2017,7200000000003
2025-09-23;cpc;30,0;Unique;HUMANO;Set;17;Q3;9;2102,26
2025-09-23;cpc;213,0;Unique;HUMANO;Set;17;Q3;9;17078,65
2025-09-23;cpc;117,0;Unique;HUMANO;Set;17;Q3;9;16504,28
2025-09-23;cpc;23,0;Unique;HUMANO;Set;17;Q3;9;2947,670000000001
2025-09-23;cpc;33,0;Unique;HUMANO;Set;17;Q3;9;4620,849999999999
2025-09-23;cpc;34,0;Unique;HUMANO;Set;17;Q3;9;3120,49
2025-09-23;cpc;19,0;Unique;HUMANO;Set;17;Q3;9;3425,0299999999997
2025-09-23;cpc;138,0;Unique;HUMANO;Set;17;Q3;9;31562,54
2025-09-23;cpc;466,0;Unique;HUMANO;Set;17;Q3;9;220405,69
2025-09-23;cpc;44,0;Unique;HUMANO;Set;17;Q3;9;14313,010000000002
2025-09-23;cpc;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpc;1,0;Unique;Robô;Set;17;Q3;9;28,35
2025-09-23;cpc;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpc;4027,0;Unique;Robô;Set;17;Q3;9;360211,34
2025-09-23;cpc;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpc;4027,0;Unique;Robô;Set;17;Q3;9;484861,3900000001
2025-09-23;cpc;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpc;12,0;Unique;Robô;Set;17;Q3;9;1552,19
2025-09-23;cpc;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpc;1827,0;Unique;Robô;Set;17;Q3;9;262438,94
2025-09-23;cpc;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpc;2462,0;Unique;Robô;Set;17;Q3;9;355104,91
2025-09-23;cpc;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpc;976,0;Unique;Robô;Set;17;Q3;9;189175,79000000004
2025-09-23;cpc;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpc;6050,0;Unique;Robô;Set;17;Q3;9;1537961,3900000001
2025-09-23;cpc;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpc;2,0;Unique;Robô;Set;17;Q3;9;1142,2599999999998
2025-09-23;cpc;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpc;0,0;Unique;Robô;Set;17;Q3;9;0,0
2025-09-23;cpc;3,0;Unique;Robô;Set;17;Q3;9;59,52
2025-09-23;cpc;3350,0;Unique;Robô;Set;17;Q3;9;229019,45999999996
2025-09-23;cpc;2345,0;Unique;Robô;Set;17;Q3;9;269833,51
2025-09-23;cpc;332,0;Unique;Robô;Set;17;Q3;9;39566,67
2025-09-23;cpc;549,0;Unique;Robô;Set;17;Q3;9;73185,76000000001
2025-09-23;cpc;361,0;Unique;Robô;Set;17;Q3;9;47130,25
2025-09-23;cpc;177,0;Unique;Robô;Set;17;Q3;9;39976,03
2025-09-23;cpc;8,0;Unique;Robô;Set;17;Q3;9;1542,66
2025-09-23;cpc;4,0;Unique;Robô;Set;17;Q3;9;1544,43
2025-09-23;cpc;2,0;Unique;Robô;Set;17;Q3;9;1191,53
2025-09-23;cpca;0,0;Unique;HUMANO;Set;17;Q3;9;0,0
2025-09-23;cpca;136,0;Unique;HUMANO;Set;17;Q3;9;11909,24
2025-09-23;cpca;72,0;Unique;HUMANO;Set;17;Q3;9;11454,029999999999
2025-09-23;cpca;20,0;Unique;HUMANO;Set;17;Q3;9;2768,0700000000006
2025-09-23;cpca;19,0;Unique;HUMANO;Set;17;Q3;9;2944,87
2025-09-23;cpca;24,0;Unique;HUMANO;Set;17;Q3;9;2255,7200000000003
2025-09-23;cpca;17,0;Unique;HUMANO;Set;17;Q3;9;3187,32
2025-09-23;cpca;96,0;Unique;HUMANO;Set;17;Q3;9;23543,09
2025-09-23;cpca;370,0;Unique;HUMANO;Set;17;Q3;9;169623,88
2025-09-23;cpca;29,0;Unique;HUMANO;Set;17;Q3;9;9973,32
2025-09-23;cpca;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpca;1,0;Unique;Robô;Set;17;Q3;9;28,35
2025-09-23;cpca;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpca;860,0;Unique;Robô;Set;17;Q3;9;72364,31999999999
2025-09-23;cpca;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpca;847,0;Unique;Robô;Set;17;Q3;9;98194,98000000001
2025-09-23;cpca;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpca;2,0;Unique;Robô;Set;17;Q3;9;532,14
2025-09-23;cpca;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpca;270,0;Unique;Robô;Set;17;Q3;9;37463,94
2025-09-23;cpca;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpca;469,0;Unique;Robô;Set;17;Q3;9;61547,17
2025-09-23;cpca;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpca;198,0;Unique;Robô;Set;17;Q3;9;38915,149999999994
2025-09-23;cpca;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpca;1104,0;Unique;Robô;Set;17;Q3;9;276573,4
2025-09-23;cpca;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpca;0,0;Unique;Robô;Set;17;Q3;9;0,0
2025-09-23;cpca;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;cpca;0,0;Unique;Robô;Set;17;Q3;9;0,0
2025-09-23;cpca;3,0;Unique;Robô;Set;17;Q3;9;59,52
2025-09-23;cpca;3231,0;Unique;Robô;Set;17;Q3;9;219545,52
2025-09-23;cpca;2232,0;Unique;Robô;Set;17;Q3;9;257554,42
2025-09-23;cpca;325,0;Unique;Robô;Set;17;Q3;9;38896,979999999996
2025-09-23;cpca;519,0;Unique;Robô;Set;17;Q3;9;68170,55
2025-09-23;cpca;340,0;Unique;Robô;Set;17;Q3;9;44911,93
2025-09-23;cpca;166,0;Unique;Robô;Set;17;Q3;9;38724,51000000001
2025-09-23;cpca;8,0;Unique;Robô;Set;17;Q3;9;1542,66
2025-09-23;cpca;4,0;Unique;Robô;Set;17;Q3;9;1544,43
2025-09-23;cpca;2,0;Unique;Robô;Set;17;Q3;9;1191,53
2025-09-23;promessa;0,0;Unique;HUMANO;Set;17;Q3;9;0,0
2025-09-23;promessa;59,0;Unique;HUMANO;Set;17;Q3;9;5032,249999999999
2025-09-23;promessa;25,0;Unique;HUMANO;Set;17;Q3;9;1974,6100000000001
2025-09-23;promessa;10,0;Unique;HUMANO;Set;17;Q3;9;1557,9099999999999
2025-09-23;promessa;7,0;Unique;HUMANO;Set;17;Q3;9;737,51
2025-09-23;promessa;11,0;Unique;HUMANO;Set;17;Q3;9;669,3
2025-09-23;promessa;11,0;Unique;HUMANO;Set;17;Q3;9;862,0
2025-09-23;promessa;52,0;Unique;HUMANO;Set;17;Q3;9;9636,06
2025-09-23;promessa;166,0;Unique;HUMANO;Set;17;Q3;9;47401,78999999999
2025-09-23;promessa;11,0;Unique;HUMANO;Set;17;Q3;9;2191,8000000000006
2025-09-23;promessa;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;promessa;1,0;Unique;Robô;Set;17;Q3;9;28,35
2025-09-23;promessa;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;promessa;282,0;Unique;Robô;Set;17;Q3;9;21769,67
2025-09-23;promessa;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;promessa;235,0;Unique;Robô;Set;17;Q3;9;21975,230000000003
2025-09-23;promessa;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;promessa;1,0;Unique;Robô;Set;17;Q3;9;372,34
2025-09-23;promessa;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;promessa;88,0;Unique;Robô;Set;17;Q3;9;9734,57
2025-09-23;promessa;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;promessa;159,0;Unique;Robô;Set;17;Q3;9;19947,059999999998
2025-09-23;promessa;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;promessa;63,0;Unique;Robô;Set;17;Q3;9;5830,1399999999985
2025-09-23;promessa;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;promessa;192,0;Unique;Robô;Set;17;Q3;9;21976,67
2025-09-23;promessa;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;promessa;0,0;Unique;Robô;Set;17;Q3;9;0,0
2025-09-23;promessa;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;promessa;0,0;Unique;Robô;Set;17;Q3;9;0,0
2025-09-23;promessa;3,0;Unique;Robô;Set;17;Q3;9;59,52
2025-09-23;promessa;1484,0;Unique;Robô;Set;17;Q3;9;95013,19999999998
2025-09-23;promessa;898,0;Unique;Robô;Set;17;Q3;9;76780,28
2025-09-23;promessa;158,0;Unique;Robô;Set;17;Q3;9;13551,419999999998
2025-09-23;promessa;191,0;Unique;Robô;Set;17;Q3;9;21234,539999999994
2025-09-23;promessa;116,0;Unique;Robô;Set;17;Q3;9;11249,64
2025-09-23;promessa;51,0;Unique;Robô;Set;17;Q3;9;6809,469999999999
2025-09-23;promessa;2,0;Unique;Robô;Set;17;Q3;9;263,82
2025-09-23;promessa;0,0;Unique;Robô;Set;17;Q3;9;0,0
2025-09-23;promessa;0,0;Unique;Robô;Set;17;Q3;9;0,0
2025-09-23;trabalhado;0,0;Unique;HUMANO;Set;17;Q3;9;0,0
2025-09-23;trabalhado;0,0;Unique;HUMANO;Set;17;Q3;9;0,0
2025-09-23;trabalhado;0,0;Unique;HUMANO;Set;17;Q3;9;0,0
2025-09-23;trabalhado;0,0;Unique;HUMANO;Set;17;Q3;9;0,0
2025-09-23;trabalhado;0,0;Unique;HUMANO;Set;17;Q3;9;0,0
2025-09-23;trabalhado;0,0;Unique;HUMANO;Set;17;Q3;9;0,0
2025-09-23;trabalhado;0,0;Unique;HUMANO;Set;17;Q3;9;0,0
2025-09-23;trabalhado;0,0;Unique;HUMANO;Set;17;Q3;9;0,0
2025-09-23;trabalhado;0,0;Unique;HUMANO;Set;17;Q3;9;0,0
2025-09-23;trabalhado;0,0;Unique;HUMANO;Set;17;Q3;9;0,0
2025-09-23;trabalhado;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;trabalhado;4,0;Unique;Robô;Set;17;Q3;9;208,1
2025-09-23;trabalhado;15,0;Unique;Humano;Set;17;Q3;9;3498,3900000000003
2025-09-23;trabalhado;37586,0;Unique;Robô;Set;17;Q3;9;3059879,64
2025-09-23;trabalhado;1,0;Unique;Humano;Set;17;Q3;9;793,64
2025-09-23;trabalhado;14981,0;Unique;Robô;Set;17;Q3;9;1992598,3400000003
2025-09-23;trabalhado;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;trabalhado;80,0;Unique;Robô;Set;17;Q3;9;13532,38
2025-09-23;trabalhado;0,0;Unique;Humano;Set;17;Q3;9;0,0
2025-09-23;trabalhado;13000,0;Unique;Robô;Set;17;Q3;9;1702916,56
2025-09-23;trabalhado;118,0;Unique;Humano;Set;17;Q3;9;21063,75
2025-09-23;trabalhado;10240,0;Unique;Robô;Set;17;Q3;9;1621073,03
2025-09-23;trabalhado;94,0;Unique;Humano;Set;17;Q3;9;9567,269999999997
2025-09-23;trabalhado;4679,0;Unique;Robô;Set;17;Q3;9;922601,88
2025-09-23;trabalhado;2922,0;Unique;Humano;Set;17;Q3;9;1180800,2799999998
2025-09-23;trabalhado;27566,0;Unique;Robô;Set;17;Q3;9;7950685,56
2025-09-23;trabalhado;17614,0;Unique;Humano;Set;17;Q3;9;8529331,41
2025-09-23;trabalhado;20,0;Unique;Robô;Set;17;Q3;9;4276,37
2025-09-23;trabalhado;4158,0;Unique;Humano;Set;17;Q3;9;1556189,1500000001
2025-09-23;trabalhado;0,0;Unique;Robô;Set;17;Q3;9;0,0
2025-09-23;trabalhado;3,0;Unique;Robô;Set;17;Q3;9;59,52
2025-09-23;trabalhado;31355,0;Unique;Robô;Set;17;Q3;9;2471547,73
2025-09-23;trabalhado;33227,0;Unique;Robô;Set;17;Q3;9;4894511,86
2025-09-23;trabalhado;5422,0;Unique;Robô;Set;17;Q3;9;770262,6699999999
2025-09-23;trabalhado;13959,0;Unique;Robô;Set;17;Q3;9;3256646,91
2025-09-23;trabalhado;17050,0;Unique;Robô;Set;17;Q3;9;2991167,89
2025-09-23;trabalhado;10963,0;Unique;Robô;Set;17;Q3;9;3042142,99
2025-09-23;trabalhado;494,0;Unique;Robô;Set;17;Q3;9;115287,09999999998
2025-09-23;trabalhado;149,0;Unique;Robô;Set;17;Q3;9;69184,95000000001
2025-09-23;trabalhado;46,0;Unique;Robô;Set;17;Q3;9;18768,370000000003
2025-09-24;acionamentos;302,0;0-30;HUMANO;Set;18;Q3;9;23760,51
2025-09-24;acionamentos;0,0;0-30;Humano;Set;18;Q3;9;0,0
2025-09-24;acionamentos;4440,0;0-30;Robô;Set;18;Q3;9;402554,27
2025-09-24;acionamentos;13189,0;0-30;Robô;Set;18;Q3;9;1011603,46
2025-09-24;cpc;229,0;0-30;HUMANO;Set;18;Q3;9;18318,57
2025-09-24;cpc;0,0;0-30;Humano;Set;18;Q3;9;0,0
2025-09-24;cpc;4177,0;0-30;Robô;Set;18;Q3;9;376895,4
2025-09-24;cpc;3757,0;0-30;Robô;Set;18;Q3;9;256702,29
2025-09-24;cpca;146,0;0-30;HUMANO;Set;18;Q3;9;12645,86
2025-09-24;cpca;0,0;0-30;Humano;Set;18;Q3;9;0,0
2025-09-24;cpca;879,0;0-30;Robô;Set;18;Q3;9;74073,29000000001
2025-09-24;cpca;3606,0;0-30;Robô;Set;18;Q3;9;245460,19999999998
2025-09-24;promessa;63,0;0-30;HUMANO;Set;18;Q3;9;5275,55
2025-09-24;promessa;0,0;0-30;Humano;Set;18;Q3;9;0,0
2025-09-24;promessa;282,0;0-30;Robô;Set;18;Q3;9;21769,67
2025-09-24;promessa;1589,0;0-30;Robô;Set;18;Q3;9;103236,97999999998
2025-09-24;trabalhado;0,0;0-30;HUMANO;Set;18;Q3;9;0,0
2025-09-24;trabalhado;33,0;0-30;Humano;Set;18;Q3;9;10995,91
2025-09-24;trabalhado;40618,0;0-30;Robô;Set;18;Q3;9;3353819,79
2025-09-24;trabalhado;53268,0;0-30;Robô;Set;18;Q3;9;4651715,5600000005
2025-09-24;acionamentos;195,0;121-150;HUMANO;Set;18;Q3;9;136844,90999999997
2025-09-24;acionamentos;0,0;121-150;Humano;Set;18;Q3;9;0,0
2025-09-24;acionamentos;3290,0;121-150;Robô;Set;18;Q3;9;473428,38
2025-09-24;acionamentos;2981,0;121-150;Robô;Set;18;Q3;9;485387,08999999997
2025-09-24;cpc;38,0;121-150;HUMANO;Set;18;Q3;9;3430,9900000000002
2025-09-24;cpc;0,0;121-150;Humano;Set;18;Q3;9;0,0
2025-09-24;cpc;3078,0;121-150;Robô;Set;18;Q3;9;440491,67
2025-09-24;cpc;422,0;121-150;Robô;Set;18;Q3;9;58939,44
2025-09-24;cpca;26,0;121-150;HUMANO;Set;18;Q3;9;2333,52
2025-09-24;cpca;0,0;121-150;Humano;Set;18;Q3;9;0,0
2025-09-24;cpca;495,0;121-150;Robô;Set;18;Q3;9;64390,759999999995
2025-09-24;cpca;395,0;121-150;Robô;Set;18;Q3;9;55604,55
2025-09-24;promessa;11,0;121-150;HUMANO;Set;18;Q3;9;669,3
2025-09-24;promessa;0,0;121-150;Humano;Set;18;Q3;9;0,0
2025-09-24;promessa;159,0;121-150;Robô;Set;18;Q3;9;19947,059999999998
2025-09-24;promessa;132,0;121-150;Robô;Set;18;Q3;9;13199,509999999998
2025-09-24;trabalhado;0,0;121-150;HUMANO;Set;18;Q3;9;0,0
2025-09-24;trabalhado;134,0;121-150;Humano;Set;18;Q3;9;22506,510000000002
2025-09-24;trabalhado;17435,0;121-150;Robô;Set;18;Q3;9;2653666,67
2025-09-24;trabalhado;20344,0;121-150;Robô;Set;18;Q3;9;3774875,83
2025-09-24;acionamentos;105,0;151-180;HUMANO;Set;18;Q3;9;77169,44
2025-09-24;acionamentos;0,0;151-180;Humano;Set;18;Q3;9;0,0
2025-09-24;acionamentos;1306,0;151-180;Robô;Set;18;Q3;9;267977,26
2025-09-24;acionamentos;1478,0;151-180;Robô;Set;18;Q3;9;385851,97
2025-09-24;cpc;19,0;151-180;HUMANO;Set;18;Q3;9;3425,0299999999997
2025-09-24;cpc;0,0;151-180;Humano;Set;18;Q3;9;0,0
2025-09-24;cpc;1209,0;151-180;Robô;Set;18;Q3;9;240532,55000000002
2025-09-24;cpc;204,0;151-180;Robô;Set;18;Q3;9;50253,32
2025-09-24;cpca;17,0;151-180;HUMANO;Set;18;Q3;9;3187,32
2025-09-24;cpca;0,0;151-180;Humano;Set;18;Q3;9;0,0
2025-09-24;cpca;209,0;151-180;Robô;Set;18;Q3;9;39764,17
2025-09-24;cpca;190,0;151-180;Robô;Set;18;Q3;9;47839,83
2025-09-24;promessa;11,0;151-180;HUMANO;Set;18;Q3;9;862,0
2025-09-24;promessa;0,0;151-180;Humano;Set;18;Q3;9;0,0
2025-09-24;promessa;64,0;151-180;Robô;Set;18;Q3;9;5910,04
2025-09-24;promessa;56,0;151-180;Robô;Set;18;Q3;9;7976,469999999999
2025-09-24;trabalhado;0,0;151-180;HUMANO;Set;18;Q3;9;0,0
2025-09-24;trabalhado;124,0;151-180;Humano;Set;18;Q3;9;13945,479999999998
2025-09-24;trabalhado;7624,0;151-180;Robô;Set;18;Q3;9;1574340,81
2025-09-24;trabalhado;11722,0;151-180;Robô;Set;18;Q3;9;3226671,9000000004
2025-09-24;acionamentos;1135,0;181-360;HUMANO;Set;18;Q3;9;972748,3800000001
2025-09-24;acionamentos;0,0;181-360;Humano;Set;18;Q3;9;0,0
2025-09-24;acionamentos;6606,0;181-360;Robô;Set;18;Q3;9;1681426,08
2025-09-24;acionamentos;76,0;181-360;Robô;Set;18;Q3;9;18496,279999999995
2025-09-24;cpc;140,0;181-360;HUMANO;Set;18;Q3;9;32384,96
2025-09-24;cpc;0,0;181-360;Humano;Set;18;Q3;9;0,0
2025-09-24;cpc;6193,0;181-360;Robô;Set;18;Q3;9;1572738,05
2025-09-24;cpc;10,0;181-360;Robô;Set;18;Q3;9;1950,0
2025-09-24;cpca;98,0;181-360;HUMANO;Set;18;Q3;9;24365,51
2025-09-24;cpca;0,0;181-360;Humano;Set;18;Q3;9;0,0
2025-09-24;cpca;1107,0;181-360;Robô;Set;18;Q3;9;276848,54999999993
2025-09-24;cpca;10,0;181-360;Robô;Set;18;Q3;9;1950,0
2025-09-24;promessa;52,0;181-360;HUMANO;Set;18;Q3;9;9636,06
2025-09-24;promessa;0,0;181-360;Humano;Set;18;Q3;9;0,0
2025-09-24;promessa;192,0;181-360;Robô;Set;18;Q3;9;21976,67
2025-09-24;promessa;2,0;181-360;Robô;Set;18;Q3;9;263,82
2025-09-24;trabalhado;0,0;181-360;HUMANO;Set;18;Q3;9;0,0
2025-09-24;trabalhado;3049,0;181-360;Humano;Set;18;Q3;9;1213351,01
2025-09-24;trabalhado;30511,0;181-360;Robô;Set;18;Q3;9;8530433,04
2025-09-24;trabalhado;778,0;181-360;Robô;Set;18;Q3;9;217178,52999999997
2025-09-24;acionamentos;174,0;31-60;HUMANO;Set;18;Q3;9;24530,46
2025-09-24;acionamentos;0,0;31-60;Humano;Set;18;Q3;9;0,0
2025-09-24;acionamentos;5223,0;31-60;Robô;Set;18;Q3;9;625847,13
2025-09-24;acionamentos;10541,0;31-60;Robô;Set;18;Q3;9;1371318,58
2025-09-24;cpc;133,0;31-60;HUMANO;Set;18;Q3;9;20636,27
2025-09-24;cpc;0,0;31-60;Humano;Set;18;Q3;9;0,0
2025-09-24;cpc;4844,0;31-60;Robô;Set;18;Q3;9;578596,72
2025-09-24;cpc;2631,0;31-60;Robô;Set;18;Q3;9;320550,26
2025-09-24;cpca;84,0;31-60;HUMANO;Set;18;Q3;9;14204,759999999998
2025-09-24;cpca;0,0;31-60;Humano;Set;18;Q3;9;0,0
2025-09-24;cpca;873,0;31-60;Robô;Set;18;Q3;9;101393,79000000001
2025-09-24;cpca;2487,0;31-60;Robô;Set;18;Q3;9;305011,58999999997
2025-09-24;promessa;26,0;31-60;HUMANO;Set;18;Q3;9;2287,8700000000003
2025-09-24;promessa;0,0;31-60;Humano;Set;18;Q3;9;0,0
2025-09-24;promessa;238,0;31-60;Robô;Set;18;Q3;9;22539,61
2025-09-24;promessa;964,0;31-60;Robô;Set;18;Q3;9;83384,48999999999
2025-09-24;trabalhado;0,0;31-60;HUMANO;Set;18;Q3;9;0,0
2025-09-24;trabalhado;2,0;31-60;Humano;Set;18;Q3;9;873,54
2025-09-24;trabalhado;34657,0;31-60;Robô;Set;18;Q3;9;3806061,89
2025-09-24;trabalhado;44031,0;31-60;Robô;Set;18;Q3;9;6378666,62
2025-09-24;acionamentos;1782,0;361-720;HUMANO;Set;18;Q3;9;1613474,93
2025-09-24;acionamentos;0,0;361-720;Humano;Set;18;Q3;9;0,0
2025-09-24;acionamentos;3,0;361-720;Robô;Set;18;Q3;9;1202,06
2025-09-24;acionamentos;9,0;361-720;Robô;Set;18;Q3;9;2993,97
2025-09-24;cpc;487,0;361-720;HUMANO;Set;18;Q3;9;231804,54
2025-09-24;cpc;0,0;361-720;Humano;Set;18;Q3;9;0,0
2025-09-24;cpc;3,0;361-720;Robô;Set;18;Q3;9;1202,06
2025-09-24;cpc;4,0;361-720;Robô;Set;18;Q3;9;1544,43
2025-09-24;cpca;386,0;361-720;HUMANO;Set;18;Q3;9;179284,45
2025-09-24;cpca;0,0;361-720;Humano;Set;18;Q3;9;0,0
2025-09-24;cpca;0,0;361-720;Robô;Set;18;Q3;9;0,0
2025-09-24;cpca;4,0;361-720;Robô;Set;18;Q3;9;1544,43
2025-09-24;promessa;175,0;361-720;HUMANO;Set;18;Q3;9;49846,3
2025-09-24;promessa;0,0;361-720;Humano;Set;18;Q3;9;0,0
2025-09-24;promessa;0,0;361-720;Robô;Set;18;Q3;9;0,0
2025-09-24;promessa;0,0;361-720;Robô;Set;18;Q3;9;0,0
2025-09-24;trabalhado;0,0;361-720;HUMANO;Set;18;Q3;9;0,0
2025-09-24;trabalhado;18528,0;361-720;Humano;Set;18;Q3;9;9060267,7
2025-09-24;trabalhado;24,0;361-720;Robô;Set;18;Q3;9;4815,29
2025-09-24;trabalhado;173,0;361-720;Robô;Set;18;Q3;9;77352,18000000001
2025-09-24;acionamentos;128,0;61-90;HUMANO;Set;18;Q3;9;58623,97
2025-09-24;acionamentos;0,0;61-90;Humano;Set;18;Q3;9;0,0
2025-09-24;acionamentos;20,0;61-90;Robô;Set;18;Q3;9;2671,9100000000008
2025-09-24;acionamentos;1825,0;61-90;Robô;Set;18;Q3;9;247791,91000000003
2025-09-24;cpc;25,0;61-90;HUMANO;Set;18;Q3;9;3324,7200000000003
2025-09-24;cpc;0,0;61-90;Humano;Set;18;Q3;9;0,0
2025-09-24;cpc;20,0;61-90;Robô;Set;18;Q3;9;2671,9100000000008
2025-09-24;cpc;397,0;61-90;Robô;Set;18;Q3;9;48068,39
2025-09-24;cpca;22,0;61-90;HUMANO;Set;18;Q3;9;3145,1200000000013
2025-09-24;cpca;0,0;61-90;Humano;Set;18;Q3;9;0,0
2025-09-24;cpca;2,0;61-90;Robô;Set;18;Q3;9;532,14
2025-09-24;cpca;383,0;61-90;Robô;Set;18;Q3;9;46746,119999999995
2025-09-24;promessa;10,0;61-90;HUMANO;Set;18;Q3;9;1557,9099999999999
2025-09-24;promessa;0,0;61-90;Humano;Set;18;Q3;9;0,0
2025-09-24;promessa;1,0;61-90;Robô;Set;18;Q3;9;372,34
2025-09-24;promessa;171,0;61-90;Robô;Set;18;Q3;9;14458,009999999998
2025-09-24;trabalhado;0,0;61-90;HUMANO;Set;18;Q3;9;0,0
2025-09-24;trabalhado;1,0;61-90;Humano;Set;18;Q3;9;159,8
2025-09-24;trabalhado;222,0;61-90;Robô;Set;18;Q3;9;31880,490000000013
2025-09-24;trabalhado;9492,0;61-90;Robô;Set;18;Q3;9;1297921,17
2025-09-24;acionamentos;268,0;91-120;HUMANO;Set;18;Q3;9;183679,83
2025-09-24;acionamentos;0,0;91-120;Humano;Set;18;Q3;9;0,0
2025-09-24;acionamentos;2042,0;91-120;Robô;Set;18;Q3;9;293905,87
2025-09-24;acionamentos;3902,0;91-120;Robô;Set;18;Q3;9;690997,49
2025-09-24;cpc;35,0;91-120;HUMANO;Set;18;Q3;9;4891,229999999999
2025-09-24;cpc;0,0;91-120;Humano;Set;18;Q3;9;0,0
2025-09-24;cpc;1914,0;91-120;Robô;Set;18;Q3;9;273596,41000000003
2025-09-24;cpc;622,0;91-120;Robô;Set;18;Q3;9;85827,56
2025-09-24;cpca;21,0;91-120;HUMANO;Set;18;Q3;9;3215,25
2025-09-24;cpca;0,0;91-120;Humano;Set;18;Q3;9;0,0
2025-09-24;cpca;270,0;91-120;Robô;Set;18;Q3;9;37463,94
2025-09-24;cpca;587,0;91-120;Robô;Set;18;Q3;9;80056,16
2025-09-24;promessa;7,0;91-120;HUMANO;Set;18;Q3;9;737,51
2025-09-24;promessa;0,0;91-120;Humano;Set;18;Q3;9;0,0
2025-09-24;promessa;88,0;91-120;Robô;Set;18;Q3;9;9734,57
2025-09-24;promessa;211,0;91-120;Robô;Set;18;Q3;9;24202,979999999996
2025-09-24;trabalhado;0,0;91-120;HUMANO;Set;18;Q3;9;0,0
2025-09-24;trabalhado;1,0;91-120;Humano;Set;18;Q3;9;114,67000000000002
2025-09-24;trabalhado;14391,0;91-120;Robô;Set;18;Q3;9;1879195,54
2025-09-24;trabalhado;22135,0;91-120;Robô;Set;18;Q3;9;4576590,0
2025-09-24;acionamentos;38,0;Esforço;HUMANO;Set;18;Q3;9;2527,4200000000005
2025-09-24;acionamentos;313,0;Esforço;HUMANO;Set;18;Q3;9;24472,01
2025-09-24;acionamentos;182,0;Esforço;HUMANO;Set;18;Q3;9;25285,780000000006
2025-09-24;acionamentos;129,0;Esforço;HUMANO;Set;18;Q3;9;58703,87000000001
2025-09-24;acionamentos;281,0;Esforço;HUMANO;Set;18;Q3;9;196539,85
2025-09-24;acionamentos;212,0;Esforço;HUMANO;Set;18;Q3;9;145223,88999999998
2025-09-24;acionamentos;111,0;Esforço;HUMANO;Set;18;Q3;9;79400,73
2025-09-24;acionamentos;1344,0;Esforço;HUMANO;Set;18;Q3;9;1132511,86
2025-09-24;acionamentos;3248,0;Esforço;HUMANO;Set;18;Q3;9;2613923,8
2025-09-24;acionamentos;208,0;Esforço;HUMANO;Set;18;Q3;9;251762,74000000002
2025-09-24;acionamentos;0,0;Esforço;Humano;Set;18;Q3;9;0,0
2025-09-24;acionamentos;2,0;Esforço;Robô;Set;18;Q3;9;108,25
2025-09-24;acionamentos;0,0;Esforço;Humano;Set;18;Q3;9;0,0
